,var_freq,var_count,var_norm_count,var_cum_norm_count,var_cum_count,var_norm_freq,var_log_freq,var_log_cum_count,cum_norm_y_hat,cum_y_hat
175,193,2,0.00038684719535783365,2.4297872340425486,6457,0.7164179104477612,2.285557309007774,3.8100307864058394,2.4380014540252435,6478.233758655257
176,194,1,0.0,2.4297872340425486,6458,0.7201492537313433,2.287801729930226,3.810098040681143,2.4383768241426544,6480.204090408764
177,195,4,0.0011605415860735009,2.430947775628622,6462,0.7238805970149254,2.290034611362518,3.8103669536816254,2.438749855073908,6482.168375366055
178,196,3,0.0007736943907156673,2.4317214700193377,6465,0.7276119402985075,2.292256071356476,3.810568529216413,2.4391205992933926,6484.1267491734225
179,197,2,0.00038684719535783365,2.4321083172146953,6467,0.7313432835820896,2.294466226161593,3.8107028609471167,2.439489109847269,6486.079348955193
180,198,1,0.0,2.4321083172146953,6468,0.7350746268656716,2.296665190261531,3.8107700112343634,2.439855440458231,6488.02631358453
181,199,3,0.0007736943907156673,2.432882011605411,6471,0.7388059701492538,2.298853076409707,3.8109713998222077,2.4402196456384315,6489.9677839753485
182,200,2,0.00038684719535783365,2.4332688588007687,6473,0.7425373134328358,2.3010299956639813,3.8111056070179306,2.440581780811514,6491.903903397767
183,201,5,0.0015473887814313346,2.4348162475822,6478,0.746268656716418,2.303196057420489,3.811440943674158,2.4409419024448034,6493.83481781982
184,203,1,0.0,2.4348162475822,6479,0.753731343283582,2.307496037913213,3.811507979945327,2.4416563370536757,6496.681631283755
185,204,3,0.0007736943907156673,2.435589941972916,6482,0.7574626865671642,2.3096301674258988,3.811709026696191,2.4420107695392286,6498.5978392589095
186,205,1,0.0,2.435589941972916,6483,0.7611940298507462,2.311753861055754,3.811776021602904,2.442363427861772,6500.509461022684
187,207,4,0.0011605415860735009,2.4367504835589893,6487,0.7686567164179104,2.315970345456918,3.8120438979302267,2.443063680614132,6503.319614387535
188,208,2,0.00038684719535783365,2.437137330754347,6489,0.7723880597014925,2.3180633349627615,3.8121777741587537,2.4434114099114064,6505.218494620989
189,210,4,0.0011605415860735009,2.4382978723404203,6493,0.7798507462686567,2.322219294733919,3.812445402872756,2.44410243099955,6508.00478413384
190,211,3,0.0007736943907156673,2.439071566731136,6496,0.7835820895522388,2.3242824552976926,3.812646016233119,2.444445874513003,6509.892585616116
191,213,2,0.00038684719535783365,2.4394584139264937,6498,0.7910447761194029,2.3283796034387376,3.812779707008964,2.4451290336759515,6512.658552052338
192,214,1,0.0,2.4394584139264937,6499,0.7947761194029851,2.330413773349191,3.812846536967071,2.4454689242989187,6514.537169312708
193,215,1,0.0,2.4394584139264937,6500,0.7985074626865671,2.3324384599156054,3.8129133566428557,2.4458078136572063,6516.4131983038815
194,216,1,0.0,2.4394584139264937,6501,0.8022388059701493,2.3344537511509307,3.8129801660394804,2.4461458021591023,6518.286898581282
195,217,1,0.0,2.4394584139264937,6502,0.8059701492537313,2.3364597338485296,3.8130469651601078,2.4464829964775148,6520.158545894378
