,log_odds
Cluster 979-Cluster 3512,-1.4263404314200936
Cluster 979-Cluster 3534,-1.1695011272072176
Cluster 979-Cluster 3572,-1.8052073880986528
Cluster 979-Cluster 3598,-1.1695011272072176
Cluster 979-Cluster 3606,-1.1695011272072176
Cluster 979-Cluster 3615,0.7928028316237721
Cluster 979-Cluster 3698,-0.8275343712683638
Cluster 979-Cluster 3749,-1.1695011272072176
Cluster 979-Cluster 3773,-1.1695011272072176
Cluster 979-Cluster 3848,-0.8275343712683638
Cluster 979-Cluster 3867,-0.8275343712683638
Cluster 979-Cluster 3976,-1.1695011272072176
Cluster 979-Cluster 3996,-1.1695011272072176
Cluster 979-Cluster 4021,-1.1695011272072176
Cluster 979-Cluster 4122,-1.1695011272072176
Cluster 979-Cluster 4245,-1.1695011272072176
Cluster 979-Cluster 4298,-1.1695011272072176
Cluster 979-Cluster 4299,-1.1695011272072176
Cluster 979-Cluster 4402,-0.8275343712683638
Cluster 979-Cluster 4422,-1.4263404314200936
Cluster 979-Cluster 4429,-1.1695011272072176
Cluster 979-Cluster 4485,-1.1695011272072176
Cluster 979-Cluster 4503,-1.1695011272072176
Cluster 979-Cluster 4537,-0.8275343712683638
Cluster 979-Cluster 4587,-1.1695011272072176
Cluster 979-Cluster 4631,-0.8275343712683638
Cluster 979-Cluster 4652,-1.1695011272072176
Cluster 979-Cluster 4687,-0.31124425303029435
Cluster 979-Cluster 4708,-1.1695011272072176
Cluster 979-Cluster 4721,-1.1695011272072176
Cluster 979-Cluster 4733,-0.8275343712683638
Cluster 979-Cluster 4754,-1.1695011272072176
Cluster 979-Cluster 4760,-1.1695011272072176
Cluster 979-Cluster 4914,-1.1695011272072176
Cluster 979-Cluster 4934,-1.1695011272072176
Cluster 979-Cluster 4938,-1.1695011272072176
Cluster 979-Cluster 4945,-1.1695011272072176
Cluster 979-Cluster 4946,-0.8275343712683638
Cluster 979-Cluster 4976,-0.8275343712683638
Cluster 979-Cluster 5014,-1.1695011272072176
Cluster 979-Cluster 5074,-1.1695011272072176
Cluster 979-Cluster 5075,-1.1695011272072176
Cluster 979-Cluster 5197,-1.1695011272072176
Cluster 979-Cluster 5265,-0.8275343712683638
Cluster 979-Cluster 5310,-1.4263404314200936
Cluster 979-Cluster 5338,-1.4263404314200936
Cluster 979-Cluster 5339,-0.8275343712683638
Cluster 979-Cluster 5367,-1.1695011272072176
Cluster 979-Cluster 5368,-1.1695011272072176
Cluster 979-Cluster 5408,-1.1695011272072176
Cluster 979-Cluster 5453,-1.1695011272072176
Cluster 979-Cluster 5473,-1.1695011272072176
Cluster 979-Cluster 5557,-0.8275343712683638
Cluster 979-Cluster 5591,-0.8275343712683638
Cluster 979-Cluster 5620,-1.1695011272072176
Cluster 979-Cluster 5646,-0.8275343712683638
Cluster 979-Cluster 5679,-1.1695011272072176
Cluster 979-Cluster 5714,-1.1695011272072176
Cluster 979-Cluster 5740,-1.1695011272072176
Cluster 979-Cluster 5761,-1.1695011272072176
Cluster 979-Cluster 5854,-1.1695011272072176
Cluster 979-Cluster 5965,-0.8275343712683638
Cluster 979-Cluster 6043,-1.4263404314200936
Cluster 979-Cluster 6046,-0.8275343712683638
Cluster 979-Cluster 6146,-0.8275343712683638
Cluster 979-Cluster 6147,-1.1695011272072176
Cluster 979-Cluster 6238,-1.1695011272072176
Cluster 979-Cluster 6326,-0.8275343712683638
Cluster 979-Cluster 6352,-1.1695011272072176
Cluster 979-Cluster 6408,-0.8275343712683638
Cluster 979-Cluster 6458,-1.1695011272072176
Cluster 979-Cluster 6478,-1.1695011272072176
Cluster 979-Cluster 6593,-1.1695011272072176
Cluster 979-Cluster 6693,-0.8275343712683638
Cluster 979-Cluster 7034,-1.1695011272072176
Cluster 979-Cluster 7228,-0.8275343712683638
Cluster 979-Cluster 7254,-0.8275343712683638
Cluster 979-Cluster 7292,-0.8275343712683638
Cluster 979-Cluster 7375,-0.8275343712683638
Cluster 979-Cluster 7376,-1.1695011272072176
Cluster 979-Cluster 7396,-1.1695011272072176
Cluster 979-Cluster 7397,-1.1695011272072176
Cluster 979-Cluster 7417,-0.8275343712683638
Cluster 979-Cluster 7421,-0.8275343712683638
Cluster 979-Cluster 7546,-1.4263404314200936
Cluster 979-Cluster 7628,-1.1695011272072176
Cluster 979-Cluster 7646,-1.1695011272072176
Cluster 979-Cluster 7823,-1.1695011272072176
Cluster 979-Cluster 7848,-1.1695011272072176
Cluster 979-Cluster 7861,-1.1695011272072176
Cluster 983-Cluster 1069,-0.4710623905939777
Cluster 983-Cluster 1237,-0.4710623905939777
Cluster 983-Cluster 1486,-0.3112778930484633
Cluster 983-Cluster 3574,-0.5280180243063634
Cluster 984-Cluster 1025,1.4769096966200077
Cluster 984-Cluster 1219,1.6793965010410108
Cluster 984-Cluster 1285,1.6793965010410108
Cluster 984-Cluster 1554,1.728186665210443
Cluster 984-Cluster 3503,1.6793965010410108
Cluster 984-Cluster 3940,1.3315438463484823
Cluster 984-Cluster 8007,1.630057199636836
Cluster 985-Cluster 2407,-2.9207692350805354
Cluster 985-Cluster 3266,-3.089233757213064
Cluster 986-Cluster 2137,-0.31124425303029435
Cluster 986-Cluster 2485,-0.31124425303029435
Cluster 986-Cluster 3031,-0.31124425303029435
Cluster 986-Cluster 3171,-0.31124425303029435
Cluster 986-Cluster 3212,0.7928028316237721
Cluster 986-Cluster 3442,-0.31124425303029435
Cluster 986-Cluster 4091,-0.31124425303029435
Cluster 986-Cluster 4127,-0.31124425303029435
Cluster 986-Cluster 4381,-0.31124425303029435
Cluster 986-Cluster 4519,-0.31124425303029435
Cluster 986-Cluster 4546,-0.31124425303029435
Cluster 986-Cluster 4802,-0.31124425303029435
Cluster 986-Cluster 5626,-0.31124425303029435
Cluster 986-Cluster 5660,-0.31124425303029435
Cluster 986-Cluster 5921,-0.31124425303029435
Cluster 986-Cluster 6098,-0.31124425303029435
Cluster 986-Cluster 6615,-0.31124425303029435
Cluster 986-Cluster 6704,-0.31124425303029435
Cluster 986-Cluster 6762,-0.31124425303029435
Cluster 986-Cluster 7048,-0.31124425303029435
Cluster 986-Cluster 7122,-0.31124425303029435
Cluster 986-Cluster 7166,-0.31124425303029435
Cluster 986-Cluster 7167,-0.31124425303029435
Cluster 986-Cluster 7242,-0.31124425303029435
Cluster 986-Cluster 7265,-0.31124425303029435
Cluster 986-Cluster 7394,-0.31124425303029435
Cluster 986-Cluster 7507,0.7928028316237721
Cluster 986-Cluster 7519,-0.31124425303029435
Cluster 986-Cluster 7694,-0.31124425303029435
Cluster 986-Cluster 7738,-0.31124425303029435
Cluster 986-Cluster 7739,-0.31124425303029435
Cluster 986-Cluster 7757,-0.31124425303029435
Cluster 986-Cluster 7859,-0.31124425303029435
Cluster 986-Cluster 8004,-0.31124425303029435
Cluster 987-Cluster 1571,-1.4263404314200936
Cluster 987-Cluster 2669,-1.4263404314200936
Cluster 987-Cluster 5210,-0.8275343712683638
Cluster 987-Cluster 7061,-0.8275343712683638
Cluster 988-Cluster 1336,-0.31124425303029435
Cluster 988-Cluster 1534,-0.31124425303029435
Cluster 988-Cluster 2228,-0.31124425303029435
Cluster 988-Cluster 2268,-0.31124425303029435
Cluster 988-Cluster 2912,-0.31124425303029435
Cluster 988-Cluster 2934,-0.31124425303029435
Cluster 988-Cluster 3202,-0.31124425303029435
Cluster 988-Cluster 4330,-0.8275343712683638
Cluster 988-Cluster 4585,-0.31124425303029435
Cluster 988-Cluster 4705,-0.31124425303029435
Cluster 988-Cluster 4731,-0.31124425303029435
Cluster 988-Cluster 5242,0.7928028316237721
Cluster 988-Cluster 5751,-0.31124425303029435
Cluster 988-Cluster 6688,-0.31124425303029435
Cluster 988-Cluster 6901,-0.31124425303029435
Cluster 988-Cluster 7283,-0.31124425303029435
Cluster 988-Cluster 7330,-0.31124425303029435
Cluster 988-Cluster 7374,-0.31124425303029435
Cluster 988-Cluster 7870,-0.31124425303029435
Cluster 989-Cluster 1008,-0.8275343712683638
Cluster 989-Cluster 1013,-0.8275343712683638
Cluster 989-Cluster 1014,-0.8275343712683638
Cluster 989-Cluster 1015,-0.8275343712683638
Cluster 989-Cluster 1432,-0.8275343712683638
Cluster 989-Cluster 1599,-0.8275343712683638
Cluster 989-Cluster 1656,-0.8275343712683638
Cluster 989-Cluster 1665,-0.31124425303029435
Cluster 989-Cluster 1759,-0.8275343712683638
Cluster 989-Cluster 1849,-0.31124425303029435
Cluster 989-Cluster 1902,-0.8275343712683638
Cluster 989-Cluster 1923,-0.8275343712683638
Cluster 989-Cluster 1937,-0.31124425303029435
Cluster 989-Cluster 2140,-0.31124425303029435
Cluster 989-Cluster 2240,-0.8275343712683638
Cluster 989-Cluster 2289,-0.8275343712683638
Cluster 989-Cluster 2357,-0.31124425303029435
Cluster 989-Cluster 2375,-0.8275343712683638
Cluster 989-Cluster 2385,-0.8275343712683638
Cluster 989-Cluster 2486,-0.8275343712683638
Cluster 989-Cluster 2488,-0.31124425303029435
Cluster 989-Cluster 2509,-0.8275343712683638
Cluster 989-Cluster 2631,-0.31124425303029435
Cluster 989-Cluster 2692,-0.31124425303029435
Cluster 989-Cluster 2794,-0.31124425303029435
Cluster 989-Cluster 2824,-0.31124425303029435
Cluster 989-Cluster 2966,-0.8275343712683638
Cluster 989-Cluster 2967,-0.31124425303029435
Cluster 989-Cluster 3083,-0.8275343712683638
Cluster 989-Cluster 3084,-0.8275343712683638
Cluster 989-Cluster 3114,-0.31124425303029435
Cluster 989-Cluster 3138,-0.8275343712683638
Cluster 989-Cluster 3156,-0.8275343712683638
Cluster 989-Cluster 3258,-0.8275343712683638
Cluster 989-Cluster 3341,-0.8275343712683638
Cluster 989-Cluster 3346,-0.8275343712683638
Cluster 989-Cluster 3357,-0.8275343712683638
Cluster 989-Cluster 3382,-0.31124425303029435
Cluster 989-Cluster 3383,-0.31124425303029435
Cluster 989-Cluster 3402,-0.8275343712683638
Cluster 989-Cluster 3453,-0.8275343712683638
Cluster 989-Cluster 3493,-0.31124425303029435
Cluster 989-Cluster 3512,-1.1695011272072176
Cluster 989-Cluster 3534,-0.8275343712683638
Cluster 989-Cluster 3572,-1.4263404314200936
Cluster 989-Cluster 3598,-0.8275343712683638
Cluster 989-Cluster 3606,-0.8275343712683638
Cluster 989-Cluster 3622,-0.31124425303029435
Cluster 989-Cluster 3748,-0.31124425303029435
Cluster 989-Cluster 3749,-0.8275343712683638
Cluster 989-Cluster 3773,-0.8275343712683638
Cluster 989-Cluster 3867,-0.8275343712683638
Cluster 989-Cluster 3930,-0.31124425303029435
Cluster 989-Cluster 3975,-0.31124425303029435
Cluster 989-Cluster 3976,-0.8275343712683638
Cluster 989-Cluster 3996,-0.8275343712683638
Cluster 989-Cluster 4021,-0.8275343712683638
Cluster 989-Cluster 4046,-0.31124425303029435
Cluster 989-Cluster 4122,-0.8275343712683638
Cluster 989-Cluster 4156,-0.31124425303029435
Cluster 989-Cluster 4158,-0.31124425303029435
Cluster 989-Cluster 4159,-0.31124425303029435
Cluster 989-Cluster 4182,-0.31124425303029435
Cluster 989-Cluster 4231,-0.31124425303029435
Cluster 989-Cluster 4245,-0.8275343712683638
Cluster 989-Cluster 4246,-0.31124425303029435
Cluster 989-Cluster 4298,-0.8275343712683638
Cluster 989-Cluster 4299,-0.8275343712683638
Cluster 989-Cluster 4369,-0.31124425303029435
Cluster 989-Cluster 4422,-1.1695011272072176
Cluster 989-Cluster 4429,-0.8275343712683638
Cluster 989-Cluster 4444,-0.31124425303029435
Cluster 989-Cluster 4485,-0.8275343712683638
Cluster 989-Cluster 4503,-0.8275343712683638
Cluster 989-Cluster 4537,-0.8275343712683638
Cluster 989-Cluster 4565,-0.31124425303029435
Cluster 989-Cluster 4587,-0.8275343712683638
Cluster 989-Cluster 4631,-0.8275343712683638
Cluster 989-Cluster 4652,-0.8275343712683638
Cluster 989-Cluster 4653,-0.31124425303029435
Cluster 989-Cluster 4687,0.7928028316237721
Cluster 989-Cluster 4708,-0.8275343712683638
Cluster 989-Cluster 4721,-0.8275343712683638
Cluster 989-Cluster 4733,-0.8275343712683638
Cluster 989-Cluster 4754,-0.8275343712683638
Cluster 989-Cluster 4760,-0.8275343712683638
Cluster 989-Cluster 4788,-0.8275343712683638
Cluster 989-Cluster 4837,-0.31124425303029435
Cluster 989-Cluster 4888,-0.31124425303029435
Cluster 989-Cluster 4889,-0.8275343712683638
Cluster 989-Cluster 4914,-0.8275343712683638
Cluster 989-Cluster 4915,-0.31124425303029435
Cluster 989-Cluster 4916,-0.31124425303029435
Cluster 989-Cluster 4934,-0.8275343712683638
Cluster 989-Cluster 4938,-0.8275343712683638
Cluster 989-Cluster 4945,-0.8275343712683638
Cluster 989-Cluster 5014,-0.8275343712683638
Cluster 989-Cluster 5074,-0.8275343712683638
Cluster 989-Cluster 5075,-0.8275343712683638
Cluster 989-Cluster 5104,-0.31124425303029435
Cluster 989-Cluster 5158,-0.31124425303029435
Cluster 989-Cluster 5197,-1.1695011272072176
Cluster 989-Cluster 5266,-0.31124425303029435
Cluster 989-Cluster 5310,-1.1695011272072176
Cluster 989-Cluster 5338,-0.8275343712683638
Cluster 989-Cluster 5367,-0.8275343712683638
Cluster 989-Cluster 5368,-0.8275343712683638
Cluster 989-Cluster 5408,-0.8275343712683638
Cluster 989-Cluster 5423,-0.31124425303029435
Cluster 989-Cluster 5473,-0.8275343712683638
Cluster 989-Cluster 5556,-0.31124425303029435
Cluster 989-Cluster 5557,-0.8275343712683638
Cluster 989-Cluster 5620,-0.8275343712683638
Cluster 989-Cluster 5679,-0.8275343712683638
Cluster 989-Cluster 5714,-0.8275343712683638
Cluster 989-Cluster 5740,-0.8275343712683638
Cluster 989-Cluster 5761,-0.8275343712683638
Cluster 989-Cluster 5854,-0.8275343712683638
Cluster 989-Cluster 6003,-0.31124425303029435
Cluster 989-Cluster 6043,-0.8275343712683638
Cluster 989-Cluster 6082,-0.31124425303029435
Cluster 989-Cluster 6147,-0.8275343712683638
Cluster 989-Cluster 6193,-0.31124425303029435
Cluster 989-Cluster 6238,-0.8275343712683638
Cluster 989-Cluster 6352,-0.8275343712683638
Cluster 989-Cluster 6371,-0.31124425303029435
Cluster 989-Cluster 6372,-0.31124425303029435
Cluster 989-Cluster 6458,-0.8275343712683638
Cluster 989-Cluster 6478,-0.8275343712683638
Cluster 989-Cluster 6485,-0.31124425303029435
Cluster 989-Cluster 6556,-0.31124425303029435
Cluster 989-Cluster 6557,-0.31124425303029435
Cluster 989-Cluster 6593,-0.8275343712683638
Cluster 989-Cluster 6651,-0.31124425303029435
Cluster 989-Cluster 6694,-0.31124425303029435
Cluster 989-Cluster 6809,-0.31124425303029435
Cluster 989-Cluster 6810,-0.31124425303029435
Cluster 989-Cluster 6836,-0.31124425303029435
Cluster 989-Cluster 6906,-0.31124425303029435
Cluster 989-Cluster 7034,-0.8275343712683638
Cluster 989-Cluster 7292,-0.8275343712683638
Cluster 989-Cluster 7294,-0.31124425303029435
Cluster 989-Cluster 7334,-0.31124425303029435
Cluster 989-Cluster 7375,-0.8275343712683638
Cluster 989-Cluster 7376,-0.8275343712683638
Cluster 989-Cluster 7396,-0.8275343712683638
Cluster 989-Cluster 7420,-0.31124425303029435
Cluster 989-Cluster 7422,-0.31124425303029435
Cluster 989-Cluster 7457,-0.31124425303029435
Cluster 989-Cluster 7458,-0.31124425303029435
Cluster 989-Cluster 7459,-0.31124425303029435
Cluster 989-Cluster 7501,-0.31124425303029435
Cluster 989-Cluster 7502,-0.31124425303029435
Cluster 989-Cluster 7628,-0.8275343712683638
Cluster 989-Cluster 7648,-0.8275343712683638
Cluster 989-Cluster 7724,-0.8275343712683638
Cluster 989-Cluster 7751,-1.1695011272072176
Cluster 989-Cluster 7824,-0.31124425303029435
Cluster 989-Cluster 7848,-0.8275343712683638
Cluster 989-Cluster 7849,-0.31124425303029435
Cluster 989-Cluster 7850,-0.31124425303029435
Cluster 989-Cluster 7851,-0.31124425303029435
Cluster 989-Cluster 7875,-0.31124425303029435
Cluster 989-Cluster 7876,-0.31124425303029435
Cluster 989-Cluster 7877,-0.31124425303029435
Cluster 989-Cluster 7914,-0.31124425303029435
Cluster 989-Cluster 7926,-0.31124425303029435
Cluster 989-Cluster 7938,-0.31124425303029435
Cluster 989-Cluster 7961,-0.31124425303029435
Cluster 989-Cluster 7962,-0.8275343712683638
Cluster 990-Cluster 2424,1.9034634588080563
Cluster 991-Cluster 1517,-0.6000567574939333
Cluster 991-Cluster 5908,-1.1695011272072176
Cluster 992-Cluster 1053,-0.31124425303029435
Cluster 992-Cluster 1158,0.7928028316237721
Cluster 992-Cluster 1252,-0.31124425303029435
Cluster 992-Cluster 1728,0.7928028316237721
Cluster 992-Cluster 2371,-0.31124425303029435
Cluster 992-Cluster 2391,-0.31124425303029435
Cluster 992-Cluster 2393,0.7928028316237721
Cluster 992-Cluster 2877,-0.31124425303029435
Cluster 992-Cluster 3136,-0.8275343712683638
Cluster 992-Cluster 3161,-0.31124425303029435
Cluster 992-Cluster 3166,-0.31124425303029435
Cluster 992-Cluster 3256,-0.8275343712683638
Cluster 992-Cluster 3351,0.7928028316237721
Cluster 992-Cluster 3377,-0.8275343712683638
Cluster 992-Cluster 3657,-0.31124425303029435
Cluster 992-Cluster 4229,-0.8275343712683638
Cluster 992-Cluster 4443,-0.8275343712683638
Cluster 992-Cluster 5048,-0.8275343712683638
Cluster 992-Cluster 5195,-0.8275343712683638
Cluster 992-Cluster 5362,-0.8275343712683638
Cluster 992-Cluster 5469,-0.8275343712683638
Cluster 992-Cluster 6368,-0.31124425303029435
Cluster 992-Cluster 7251,-0.8275343712683638
Cluster 992-Cluster 7329,-0.8275343712683638
Cluster 994-Cluster 1501,-2.20164656811733
Cluster 996-Cluster 1298,0.31124425303029457
Cluster 996-Cluster 1782,0.31124425303029457
Cluster 996-Cluster 2281,0.7928028316237721
Cluster 996-Cluster 2630,0.7928028316237721
Cluster 996-Cluster 2766,0.7928028316237721
Cluster 996-Cluster 3953,0.7928028316237721
Cluster 996-Cluster 3995,0.7928028316237721
Cluster 996-Cluster 4044,0.7928028316237721
Cluster 996-Cluster 5318,-0.31124425303029435
Cluster 996-Cluster 7671,0.7928028316237721
Cluster 996-Cluster 7731,0.7928028316237721
Cluster 998-Cluster 2629,0.7928028316237721
Cluster 998-Cluster 3950,0.7928028316237721
Cluster 998-Cluster 6055,0.31124425303029457
Cluster 998-Cluster 6323,0.7928028316237721
Cluster 998-Cluster 6972,0.7928028316237721
Cluster 1002-Cluster 1135,-2.025172687179721
Cluster 1002-Cluster 2518,-2.025172687179721
Cluster 1005-Cluster 1300,-0.31124425303029435
Cluster 1005-Cluster 1522,-0.31124425303029435
Cluster 1005-Cluster 1592,-0.31124425303029435
Cluster 1005-Cluster 1743,-0.31124425303029435
Cluster 1005-Cluster 2236,-0.31124425303029435
Cluster 1005-Cluster 2404,-0.31124425303029435
Cluster 1005-Cluster 3293,-0.31124425303029435
Cluster 1005-Cluster 3560,-0.31124425303029435
Cluster 1005-Cluster 3578,-0.31124425303029435
Cluster 1005-Cluster 4239,-0.31124425303029435
Cluster 1005-Cluster 4473,-0.31124425303029435
Cluster 1005-Cluster 4966,-0.31124425303029435
Cluster 1005-Cluster 5059,-0.31124425303029435
Cluster 1005-Cluster 5358,-0.31124425303029435
Cluster 1005-Cluster 5577,-0.31124425303029435
Cluster 1005-Cluster 5705,-0.31124425303029435
Cluster 1005-Cluster 5838,-0.31124425303029435
Cluster 1005-Cluster 6109,-0.31124425303029435
Cluster 1005-Cluster 6273,-0.31124425303029435
Cluster 1005-Cluster 6392,-0.31124425303029435
Cluster 1005-Cluster 6626,-0.31124425303029435
Cluster 1005-Cluster 6742,-0.31124425303029435
Cluster 1005-Cluster 6787,-0.31124425303029435
Cluster 1005-Cluster 6992,-0.31124425303029435
Cluster 1005-Cluster 7055,-0.31124425303029435
Cluster 1005-Cluster 7135,-0.31124425303029435
Cluster 1005-Cluster 7319,-0.31124425303029435
Cluster 1005-Cluster 7442,-0.31124425303029435
Cluster 1005-Cluster 7605,-0.31124425303029435
Cluster 1005-Cluster 7718,-0.31124425303029435
Cluster 1005-Cluster 7719,-0.31124425303029435
Cluster 1005-Cluster 7867,-0.31124425303029435
Cluster 1005-Cluster 7889,-0.31124425303029435
Cluster 1005-Cluster 7953,-0.31124425303029435
Cluster 1005-Cluster 7956,-0.8275343712683638
Cluster 1005-Cluster 8009,-0.31124425303029435
Cluster 1006-Cluster 1141,2.2789982876922856
Cluster 1006-Cluster 1147,-1.9848707334433895
Cluster 1006-Cluster 1215,2.056936402248817
Cluster 1006-Cluster 1368,2.116303134983994
Cluster 1006-Cluster 1550,2.2552605209862233
Cluster 1006-Cluster 1813,2.2081229098485506
Cluster 1006-Cluster 2000,2.3131769488657787
Cluster 1006-Cluster 2421,1.8140580179505108
Cluster 1006-Cluster 2713,2.2789982876922856
Cluster 1006-Cluster 3232,2.187587647660169
Cluster 1006-Cluster 3328,2.090839749233818
Cluster 1006-Cluster 3460,-0.945905652413085
Cluster 1006-Cluster 3569,2.116303134983994
Cluster 1006-Cluster 3746,2.239784191755015
Cluster 1006-Cluster 3815,2.0380287894447253
Cluster 1006-Cluster 4138,2.180417459019838
Cluster 1006-Cluster 4190,1.93628771931011
Cluster 1006-Cluster 4350,2.0574626349610607
